Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:02:26.600,146600,41.412,36.371
11:02:26.700,146700,41.359,36.453
11:02:26.800,146800,41.368,36.44
11:02:26.900,146900,41.372,36.47
11:02:27.000,147000,41.359,36.455
11:02:27.100,147100,41.416,36.309
11:02:27.200,147200,41.488,36.377
11:02:27.300,147300,41.436,36.45
11:02:27.400,147400,41.418,36.409
11:02:27.500,147500,41.414,36.374
11:02:27.600,147600,41.39,36.546
11:02:27.700,147700,41.35,36.407
11:02:27.800,147800,41.453,36.427
11:02:27.900,147900,41.419,36.507
11:02:28.000,148000,41.386,36.437
11:02:28.100,148100,41.461,36.485
11:02:28.200,148200,41.337,36.415
11:02:28.300,148300,41.398,36.45
11:02:28.400,148400,41.386,36.358
11:02:28.500,148500,41.309,36.461
11:02:28.600,148600,41.404,36.457
11:02:28.700,148700,41.416,36.362
11:02:28.800,148800,41.382,36.497
11:02:28.900,148900,41.411,36.478
11:02:29.000,149000,41.31,36.365
11:02:29.100,149100,41.481,36.583
11:02:29.200,149200,41.329,36.44
11:02:29.300,149300,41.388,36.422
11:02:29.400,149400,41.391,36.539
11:02:29.500,149500,41.447,36.57
11:02:29.600,149600,41.393,36.503
11:02:29.700,149700,41.384,36.474
11:02:29.800,149800,41.477,36.433
11:02:29.900,149900,41.284,36.466
11:02:30.000,150000,41.437,36.415
